index;x;y;z
665;0.250626;0.977615;0.033508
666;0.250900;0.991104;-0.308823
667;0.108887;1.072998;-0.036758
668;0.426239;1.212311;0.081284
669;0.261093;1.358383;-0.134918
670;0.592209;1.438400;-0.018753
671;0.288834;1.313141;-0.212051
672;-0.537674;1.160507;-0.057419
673;-0.323181;1.731552;0.639999
674;0.330566;1.290787;-0.184250
675;0.177200;1.190887;-0.030609
676;-0.028610;1.093338;0.166901
677;0.142212;0.875717;-0.141449
678;0.088333;0.703354;0.064026
679;0.057037;0.506943;0.087936
680;0.001755;0.365738;0.107574
681;-0.046173;0.203995;0.179886
682;0.042542;0.186783;0.074509
683;0.177856;0.508926;-0.697540
684;0.782730;2.088196;-2.604813
685;0.404755;1.941177;-1.130615
686;-0.336090;0.342117;0.342239
687;0.440491;2.619614;-1.472427
688;-0.209610;0.421768;1.107742
689;-1.258987;-0.088882;-0.556229
690;-0.404419;1.000977;0.330490
691;0.382828;1.872360;0.051193
692;1.139389;1.599716;-0.243530
693;0.374039;0.831360;0.100174
694;-0.124191;0.656876;-0.077301
695;-0.325272;0.713898;-0.162857
696;-0.141449;0.819183;-0.081680
697;0.225769;0.899673;0.008163
698;0.335953;0.920593;0.230270
699;0.205444;0.918945;0.013214
700;-0.019714;0.838043;-0.437622
701;0.296417;1.163773;0.057465
702;0.436646;1.028381;0.223740
703;0.110535;1.341568;-0.089050
704;0.503799;1.576477;-0.135010
705;0.490692;1.523911;0.004623
706;-0.526947;1.326706;-0.613586
707;-0.463837;1.414841;0.752106
708;-0.152374;1.453186;-0.101501
709;0.118652;1.140289;-0.116623
710;0.077164;1.026337;-0.053741
711;0.153915;0.842743;-0.054626
712;0.048645;0.625076;0.037842
713;-0.040588;0.479721;0.004333
714;0.018951;0.430466;0.036957
715;-0.003296;0.323303;0.062775
716;0.095261;0.265961;-0.061768
717;0.109299;0.522675;-0.445816
718;0.240158;1.282776;-1.884216
719;0.518219;1.984329;-0.984390
720;-0.142212;0.598373;-0.385452
721;-0.422318;0.084183;0.052826
722;-0.093597;2.462204;-0.756241
723;0.670044;1.414642;1.232559
724;-1.168167;-0.147690;-0.417038
725;-0.396332;0.718536;1.155289
726;0.199478;1.980026;-0.070007
727;1.280746;1.686554;-0.360962
728;0.168396;0.718887;0.125671
729;-0.239700;0.712921;-0.054810
730;-0.390106;0.853653;-0.126816
731;0.005920;0.869385;-0.056625
732;0.193283;0.860321;0.070938
733;0.209427;0.762466;0.216385
734;0.255768;0.963715;0.063980
735;0.257095;1.031281;-0.017441
736;0.006897;0.976501;-0.184494
737;0.276276;1.082443;0.078979
738;0.305725;1.180618;0.193268
739;0.017883;1.331863;-0.201202
740;0.399353;1.379700;-0.129684
741;0.448685;1.380386;-0.153336
742;-0.114975;1.007385;-0.388809
743;-0.197510;1.495926;0.549133
744;0.350815;1.229218;0.055618
745;0.466476;1.172943;-0.224533
746;0.119080;1.090485;0.013519
747;0.056366;0.946732;0.002380
748;0.058289;0.796997;-0.036545
749;0.052429;0.684677;-0.009674
750;0.120422;0.523026;0.075439
751;0.064346;0.479950;0.093918
752;-0.029541;0.453842;0.105118
753;-0.001251;0.479492;-0.124207
754;0.051102;0.679962;-0.684784
755;0.476868;1.467270;-1.750031
756;0.822083;1.591904;-0.967285
757;0.077087;0.519806;-0.391541
758;-0.225952;1.600693;0.310593
759;1.168472;2.217789;-0.848679
760;-0.871490;-0.321075;0.951859
761;-0.925766;0.406281;0.550018
762;-0.166931;1.689453;0.173447
763;1.005554;2.121155;-0.179138
764;0.710999;0.830338;-0.001724
765;0.041260;0.592636;0.152100
766;-0.359421;0.755905;-0.124695
767;-0.296890;0.917007;-0.116333
768;0.080307;0.854980;-0.072510
769;0.241241;0.815475;0.235992
770;0.224213;0.866989;0.212570
771;0.219025;0.993210;-0.125153
772;0.177612;1.019470;-0.231781
773;0.313965;1.071671;0.080811
