index;x;y;z
605;-0.586014;1.311493;0.483322
606;-0.384033;1.936813;0.120728
607;-0.132645;1.290848;-0.035294
608;0.062332;0.862228;0.223724
609;0.354950;0.563400;0.119385
610;-0.004807;0.297318;0.220932
611;-0.213257;0.091965;0.364380
612;-0.241150;0.065689;0.309738
613;-0.425842;0.261292;0.020432
614;0.063736;1.498245;-1.527847
615;0.733841;4.146912;-1.507248
616;-0.205124;-0.230652;-0.253891
617;-0.401352;0.212814;1.680161
618;0.058594;3.218826;-2.038223
619;0.090408;0.122849;0.823700
620;-0.524857;0.082581;0.428253
621;0.187408;1.248184;0.109985
622;0.366104;1.339325;-0.104034
623;-0.077225;0.652832;0.100433
624;0.010498;0.714554;0.283340
625;-0.016937;1.077499;-0.082581
626;0.181152;0.866074;0.009903
627;0.134781;1.038635;-0.061768
628;0.522003;1.171646;-0.110657
629;0.449646;1.538651;0.002533
630;0.118469;1.465836;-0.335098
631;0.528915;1.447495;-0.260361
632;-0.182480;1.149521;-0.793930
633;-0.502289;1.636581;0.879471
634;-0.276138;1.729370;-0.103790
635;-0.096130;1.135101;-0.084198
636;0.264816;0.725540;0.151962
637;0.365295;0.557526;0.136353
638;-0.074860;0.208511;0.330826
639;-0.235184;0.088623;0.380966
640;-0.357758;0.133682;0.221970
641;-0.467575;0.557510;-0.096085
642;0.007507;2.373840;-2.670837
643;0.647522;2.171967;-1.173035
644;-0.405426;-0.796158;0.284286
645;-0.362747;1.153061;0.986237
646;0.437363;2.727829;0.256500
647;-0.359268;-0.058289;0.565460
648;-0.195328;0.604736;0.495377
649;0.388947;1.422409;-0.085831
650;0.207611;1.046600;-0.072769
651;-0.200897;0.564697;0.137070
652;0.185074;0.888321;0.248627
653;0.010452;1.061981;-0.131424
654;0.139862;0.919617;0.123001
655;0.243240;1.222046;-0.410522
656;0.731644;1.296112;0.190353
657;0.403717;1.519424;-0.255493
658;0.174118;1.447754;-0.392517
659;0.499802;1.151901;0.123367
660;-0.723221;1.176590;-0.212799
661;-0.442307;1.927536;0.400314
662;-0.240814;1.513855;-0.172592
663;0.054337;1.032288;0.003799
664;0.441177;0.670105;0.068680
665;0.275848;0.487396;0.209045
666;-0.159241;0.188904;0.415634
667;-0.350952;0.109100;0.410965
668;-0.561539;0.147720;0.236725
669;-0.366211;0.841797;-0.277847
670;0.168137;3.671829;-3.294449
671;0.487839;0.870590;-0.643082
672;-0.439178;-0.002136;0.720154
673;0.026382;2.517029;-0.613998
674;0.115036;0.390884;0.743790
675;-0.633652;0.182251;0.645386
676;-0.021194;1.151108;0.188034
677;0.452393;1.317780;-0.007233
678;-0.009583;0.807480;0.219513
679;-0.061371;0.751129;0.220795
680;0.160416;1.078064;-0.137543
681;0.284653;0.791504;0.017151
682;0.186050;0.903854;0.090469
683;0.354706;1.193665;-0.420883
684;0.463074;1.498032;0.201401
685;0.096268;1.487839;-0.334427
686;0.393509;1.553726;-0.343307
687;0.011795;1.278519;-0.603333
688;-0.613266;1.490341;0.948471
689;-0.238342;1.787277;-0.143372
690;-0.044891;1.180511;-0.076782
691;0.184464;0.714066;0.228333
692;0.354950;0.588608;0.123856
693;-0.072784;0.310669;0.289581
694;-0.276016;0.125244;0.406738
695;-0.229019;0.061325;0.248932
