index;x;y;z
735;-0.139130;0.667618;-0.150894
736;-0.069580;0.650116;0.109650
737;-0.092926;0.847443;-0.220032
738;-0.011292;0.969147;-0.082275
739;-0.113770;1.057739;-0.140549
740;0.044144;1.137955;-0.094299
741;0.133743;1.466873;-0.366898
742;-0.021744;1.402283;-0.021591
743;-0.327744;1.411148;-0.300125
744;-0.623581;1.196106;0.135696
745;-0.466812;1.490005;0.125763
746;-0.517548;1.450684;-0.168518
747;-0.576279;1.148041;-0.052490
748;-0.248978;0.810196;0.036453
749;-0.098053;0.741516;-0.056854
750;-0.039108;0.412781;-0.054581
751;-0.105804;0.263718;0.021042
752;-0.226593;0.199265;-0.038757
753;-0.093475;0.265915;-0.125198
754;0.021591;0.613464;-0.494263
755;-0.161316;1.008270;-0.994568
756;-0.390533;1.493820;-1.244919
757;-0.304764;1.268021;-1.298981
758;-0.109711;0.149170;-0.619308
759;-1.532608;1.714340;0.107452
