index;x;y;z
612;-0.207047;1.625488;0.137024
613;0.461533;1.060013;-0.371140
614;0.121536;0.896942;-0.102692
615;0.022202;0.603333;0.057312
616;-0.006104;0.470032;0.079224
617;-0.084412;0.375275;0.083496
618;-0.173645;0.326599;0.057220
619;-0.052353;0.458237;0.013458
620;0.129593;0.723358;-0.234207
621;0.500198;1.232910;-1.034729
622;0.797409;1.706818;-1.171127
623;0.318100;1.103226;-0.503555
624;0.384750;0.685852;-0.546738
625;0.532242;0.715012;-0.174530
626;0.169113;1.935883;0.850494
627;-0.406219;0.833191;-0.061523
628;-0.438309;-0.072998;0.280807
629;-0.129044;1.309891;0.161972
630;0.384171;1.535980;-0.136353
631;-0.001419;1.058655;-0.114807
632;-0.152451;0.799072;0.077866
633;0.069977;0.916687;0.081238
634;0.121078;0.987793;0.045532
635;0.138702;0.828552;-0.019241
636;0.170502;0.837494;-0.022308
637;0.206161;0.982147;-0.136063
638;0.359024;1.072021;-0.152390
639;0.348022;1.091019;-0.205795
640;0.442947;1.214874;-0.290451
641;0.560776;1.279114;-0.233932
642;0.414642;1.195969;-0.266479
643;0.136185;1.115936;0.045334
644;-0.278198;1.568436;0.067398
645;-0.574341;1.898453;0.291840
646;-0.019882;1.308548;-0.118530
647;0.254700;1.015137;-0.293213
648;0.117752;0.792801;-0.005859
649;0.002884;0.604050;0.051025
650;-0.078201;0.419250;0.006058
651;-0.173874;0.385162;0.033722
652;-0.185135;0.342010;0.045151
653;0.092484;0.412567;-0.032303
654;0.326752;0.731995;-0.404099
655;0.842957;1.644669;-1.596054
656;0.533966;1.729645;-1.125565
657;0.056473;0.795395;-0.612595
658;0.283539;0.581497;-0.097458
659;0.378265;1.497574;0.221100
660;-0.220062;1.501144;-1.582657
661;-0.682816;-0.150940;0.321487
662;-0.107666;1.153656;0.510742
663;0.238052;1.723984;0.014252
664;0.084961;1.125412;-0.100922
665;-0.191986;0.791275;0.060913
666;0.056335;0.958038;0.105026
667;0.228409;0.869629;0.096146
668;0.172211;0.745026;0.080948
669;0.154037;0.884750;-0.000793
670;0.126236;0.937668;-0.130936
671;0.403580;1.057388;-0.116867
672;0.274918;1.054764;-0.187866
673;0.401749;1.127182;-0.316483
674;0.529922;1.231384;-0.293549
675;0.504059;1.209869;-0.284805
676;0.339905;0.950775;-0.060028
677;0.057983;1.378021;0.212906
678;-0.494949;2.197739;0.179840
679;-0.051468;1.585678;-0.018341
680;0.344452;1.109055;-0.324203
681;0.072296;0.912216;-0.042084
682;-0.064224;0.660828;0.167191
683;-0.064346;0.468475;0.100998
684;-0.139999;0.330673;0.086884
685;-0.217438;0.308456;0.068924
686;-0.106750;0.434723;0.048767
687;0.189987;0.775864;-0.266891
688;0.500076;1.443542;-1.221802
689;0.754791;1.868057;-1.125305
690;0.365341;0.809143;-0.434891
691;0.411575;0.576920;-0.235352
692;0.303696;1.324265;-0.134277
693;0.071625;2.162781;-1.221512
694;-0.992981;-0.298737;0.240997
695;-0.082275;0.577133;0.554886
696;0.183563;1.822021;0.017044
697;0.452179;1.390610;-0.074448
698;-0.191727;0.716660;0.013824
699;0.000931;0.856873;0.095352
700;0.215897;0.987106;0.064529
701;0.122086;0.812759;0.000275
702;0.036804;0.839218;0.038071
703;0.117111;1.030762;-0.042725
704;0.346039;0.900665;-0.131699
705;0.412598;0.996002;-0.076889
706;0.445724;1.211349;-0.211212
707;0.595276;1.233810;-0.352921
708;0.447739;1.249023;-0.262589
709;0.310852;1.133957;-0.137848
710;-0.139221;1.358765;0.143478
711;-0.576050;1.926407;-0.033875
712;-0.168335;1.512360;0.170441
713;0.262772;1.094009;-0.340149
714;0.108200;0.959534;-0.054001
715;0.048508;0.708542;0.120682
716;-0.095093;0.496323;0.016006
717;-0.217819;0.330170;0.007736
718;-0.227753;0.313629;0.020218
719;-0.022751;0.313660;0.036758
720;0.233734;0.540848;-0.270996
721;0.759827;1.399750;-1.428085
722;0.735641;2.201889;-1.177078
723;-0.076675;0.971710;-0.690552
724;0.085785;0.922546;-0.143326
725;0.763428;1.782410;0.540268
726;-0.711319;0.407257;-0.128052
727;-0.134933;-0.123169;0.446732
728;-0.144989;1.715515;-0.019867
729;0.492661;1.481232;-0.051056
730;-0.087250;0.842392;-0.102676
731;-0.034393;0.768311;0.022949
732;0.133881;0.958984;-0.006073
733;0.127502;0.944489;-0.019531
734;0.113327;0.861588;-0.038284
735;0.133530;0.920731;-0.014511
736;0.137573;0.965973;-0.012497
737;0.219147;1.020706;-0.115112
738;0.318848;1.117981;-0.081909
739;0.520111;1.170486;-0.199921
740;0.544235;1.141205;-0.280533
741;0.490875;1.128128;-0.228500
742;0.376862;1.066086;-0.109283
743;-0.000610;1.254959;0.132080
744;-0.614334;1.842087;-0.033096
745;-0.645325;1.867920;0.222458
746;0.101349;1.092194;-0.191742
747;0.311493;0.911972;-0.352417
748;0.127762;0.834534;0.054199
749;0.013107;0.587555;0.051178
750;-0.105316;0.396744;0.041794
751;-0.226578;0.293762;0.058304
752;-0.144470;0.300003;0.025787
753;0.105728;0.406067;-0.064362
754;0.362381;0.870392;-0.542725
755;0.813065;2.123245;-1.724716
756;0.392868;1.523117;-0.878128
757;-0.066650;0.655991;-0.526993
758;0.251694;1.006989;-0.051468
759;0.377625;2.495209;0.029205
760;-0.615417;0.178238;0.361084
761;-0.324921;-0.158981;0.581573
762;-0.050858;1.709625;0.111984
763;0.642822;1.735275;-0.220184
764;-0.181656;0.731979;-0.130661
765;-0.043976;0.724060;0.120499
766;0.283798;0.952286;0.093048
767;0.194077;0.780228;0.051010
768;0.134277;0.763657;0.029480
769;0.023209;0.866760;-0.057587
770;0.147354;1.002167;-0.174057
771;0.382568;1.076111;-0.023911
772;0.304565;1.113022;-0.162247
773;0.407959;1.179184;-0.262085
